Time,Reporter,Type,Content,Screenshot,RTF Note
27.03.2022 10:58:10,Iza T-O,(Rapid Reporter version),"1.22.02.28",,
27.03.2022 10:58:10,Iza T-O,Session Reporter,"Iza T-O",,
27.03.2022 10:58:10,Iza T-O,Session Charter,"Testy eksploracyjne 1",,
27.03.2022 10:58:24,Iza T-O,Setup,"Uruchomiona aplikacja MrBuggy3",,
27.03.2022 10:59:15,Iza T-O,Note,"Wstępne zapoznanie z aplikacją",,
27.03.2022 11:00:04,Iza T-O,Test,"Uruchamianie bez logowania",,
27.03.2022 11:00:25,Iza T-O,Check,"Uruchamianie bez logowania - OK",,
27.03.2022 11:01:09,Iza T-O,Test,"Logo aplikacji",,
27.03.2022 11:01:31,Iza T-O,Check,"Logo jest widoczne - OK",,
27.03.2022 11:01:54,Iza T-O,Test,"Liczba zadań",,
27.03.2022 11:02:28,Iza T-O,Check,"Liczba zadań co najmniej 15(jest 24) - OK",,
27.03.2022 11:03:04,Iza T-O,Test,"Wygląd interfejsu",,
27.03.2022 11:03:54,Iza T-O,Check,"Interfejs zawiera wszystkie elementy (...) - OK",,
27.03.2022 11:04:45,Iza T-O,Test,"Zgodnoność nr zadania w pasku z wybranym zadaniem w panelu po prawej stronie",,
27.03.2022 11:04:56,Iza T-O,Check,"Zgodnośc numeru - OK",,
27.03.2022 11:05:27,Iza T-O,Test,"Przyciski nawigacji między zadaniami ''poprzednie'' ''następne''",,
27.03.2022 11:05:49,Iza T-O,Check,"Przyciski działają poprawnie - OK",,
27.03.2022 11:06:05,Iza T-O,Test,"Przycisk odśwież",,
27.03.2022 11:06:18,Iza T-O,Check,"Przycisk działa - OK",,
27.03.2022 11:06:45,Iza T-O,Test,"Przycisk ''zgłoś defekt''",,
27.03.2022 11:07:16,Iza T-O,Check,"Przycisk działa; pojawia się okno z listą błędów - OK",,
27.03.2022 11:07:33,Iza T-O,Test,"Zaznaczanie defektów na liście",,
27.03.2022 11:07:53,Iza T-O,Check,"Zaznaczanie działą - OK",,
27.03.2022 11:08:30,Iza T-O,Test,"Przysik ''zatwierdz'' w oknie zgłaszania defektów",,
27.03.2022 11:09:18,Iza T-O,Check,"Przycisk działa - OK",,
27.03.2022 11:09:41,Iza T-O,Test,"Zatwierdzanie defektu bez zaznaczenia elementu z listy",,
27.03.2022 11:10:03,Iza T-O,Check,"Pojawia się komunikat o konieczności wybrania kategorii - OK",,
27.03.2022 11:11:08,Iza T-O,Test,"Zatwierdzanie zadania - czy pojawia się komunikat o potwierdzeniu wybranych elementów",,
27.03.2022 11:11:28,Iza T-O,Check,"Pojawia się komunikat - OK",,
27.03.2022 11:11:47,Iza T-O,Test,"Działanie przycisku ''Zakończ''",,
27.03.2022 11:12:20,Iza T-O,Check,"przycisk ''zakończ'' działa - OK",,
27.03.2022 11:13:53,Iza T-O,Test,"Komunikat po naciśnięciu przycisku ''zakończ'' o treści ''czy chcesz zakończyć''",,
27.03.2022 11:14:07,Iza T-O,Check,"Pojawia się komunikat - OK",,
27.03.2022 11:14:10,Iza T-O,Session End. Duration,"00:15:59",,
